open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_volume,taker_buy_quote_volume,day_of_week,hour_of_day,ma_14,ema_14,bb_upper,bb_lower,rsi_14,close_lag1,close_lag2,returns_1m
2024-01-04 08:39:00,42791.3,42811.1,42780.56,42782.84,33.61532,2024-01-04 08:39:59.999,1438515.9229832,1245,6.67042,285433.0891459,3,8,42880.26,42849.854060057034,42995.54931553103,42778.481684468956,21.10903805267482,42791.3,42787.99,-0.00019770373884431258
2024-01-04 08:40:00,42782.84,42796.61,42779.2,42789.32,15.50089,2024-01-04 08:40:59.999,663241.0201602,758,4.61484,197442.9586843,3,8,42868.78214285715,42841.78285204943,42999.57835377122,42765.57664622878,10.411431387042853,42782.84,42791.3,0.0001514625957510507
2024-01-04 08:41:00,42789.31,42823.84,42789.31,42822.25,19.32775,2024-01-04 08:41:59.999,827383.9188636,944,11.8877,508873.8192393,3,8,42859.71928571429,42839.17847177618,42998.38901691998,42758.990983080024,23.00425531915033,42789.32,42782.84,0.0007695845598854056
2024-01-04 08:42:00,42822.26,42822.26,42780.0,42808.71,19.34596,2024-01-04 08:42:59.999,827984.691535,842,9.55214,408815.5785593,3,8,42850.89357142857,42835.11600887269,42995.07139110735,42751.18460889265,23.333908839780378,42822.25,42789.32,-0.00031619076531475
2024-01-04 08:43:00,42808.72,42808.72,42793.86,42800.53,8.73991,2024-01-04 08:43:59.999,374061.6917334,604,3.48634,149207.5463765,3,8,42840.985714285714,42830.504541023,42993.78745559459,42742.75754440541,20.219846279360397,42808.71,42822.25,-0.00019108260912326092
2024-01-04 08:44:00,42800.53,42812.0,42791.1,42791.11,14.39632,2024-01-04 08:44:59.999,616221.342067,826,4.27631,183040.5273527,3,8,42830.145000000004,42825.25193555327,42991.36961055466,42733.78738944533,18.205053002054456,42800.53,42808.71,-0.00022009073252127198
2024-01-04 08:45:00,42791.1,42811.1,42791.1,42791.11,18.1644,2024-01-04 08:45:59.999,777427.9327838,885,9.81275,419988.995605,3,8,42820.424999999996,42820.699677479504,42986.32279838544,42726.344201614564,19.486052560768826,42791.11,42800.53,0.0
2024-01-04 08:46:00,42791.11,42795.0,42787.66,42792.84,14.58918,2024-01-04 08:46:59.999,624309.1730443,787,4.98517,213320.4937322,3,8,42813.09857142857,42816.98505381557,42973.52892646876,42723.42107353124,23.41781993469057,42791.11,42791.11,4.0428958257843206e-05
2024-01-04 08:47:00,42792.85,42856.29,42792.84,42856.28,19.15834,2024-01-04 08:47:59.999,820330.5060344,941,12.61254,540046.1911701,3,8,42810.25142857143,42822.2243799735,42959.71014360915,42727.95485639086,42.20388045689282,42792.84,42791.11,0.0014824909961572708
2024-01-04 08:48:00,42856.28,42860.2,42801.11,42812.0,30.86306,2024-01-04 08:48:59.999,1322160.8248428,1129,8.24126,352991.0510678,3,8,42807.25142857143,42820.86112931037,42946.64054138037,42728.99745861963,41.85351850415125,42856.28,42792.84,-0.0010332208021788247
2024-01-04 08:49:00,42811.99,42812.88,42807.94,42811.66,9.97775,2024-01-04 08:49:59.999,427157.0672291,578,3.63783,155736.0952658,3,8,42804.99642857143,42819.634312068985,42929.67103657341,42733.208963426594,43.61835455831857,42812.0,42856.28,-7.941698589086776e-06
2024-01-04 08:50:00,42811.66,42841.1,42811.65,42830.3,12.8941,2024-01-04 08:50:59.999,552287.4507413,798,7.9771,341660.3518164,3,8,42804.874285714286,42821.056403793125,42908.88745403936,42742.734545960644,49.66440318718863,42811.66,42812.0,0.00043539540396242415
2024-01-04 08:51:00,42830.29,42870.08,42822.01,42870.07,26.24502,2024-01-04 08:51:59.999,1124578.8897613,1031,14.72485,630877.6531054,3,8,42810.73714285715,42827.59154995404,42894.48134331756,42751.428656682445,66.38192559476298,42830.3,42811.66,0.00092854824738553
2024-01-04 08:52:00,42870.07,42886.0,42870.07,42885.99,10.71768,2024-01-04 08:52:59.999,459528.3737153,638,7.25897,311229.4651468,3,8,42817.500714285714,42835.37800996017,42892.09998708526,42752.86801291475,67.99300725876867,42870.07,42830.3,0.0003713546537245094
2024-01-04 08:53:00,42885.99,42886.0,42856.0,42861.52,26.06651,2024-01-04 08:53:59.999,1117509.4184553,1028,9.58419,410866.2835769,3,8,42823.12071428572,42838.86360863215,42884.09668678683,42757.40931321318,64.09328652289219,42885.99,42870.07,-0.0005705826075135256
2024-01-04 08:54:00,42861.52,42873.6,42861.1,42861.1,13.80008,2024-01-04 08:54:59.999,591578.5692443,599,5.89257,252603.9763569,3,8,42828.24785714286,42841.82846081453,42885.30999130344,42756.90600869656,63.142668814999666,42861.52,42885.99,-9.798999195509417e-06
2024-01-04 08:55:00,42861.11,42882.71,42858.12,42880.0,18.19796,2024-01-04 08:55:59.999,780213.4364154,728,9.76701,418694.2222486,3,8,42832.37285714286,42846.9179993726,42891.75636411816,42754.136635881834,61.14649681528713,42861.1,42861.52,0.00044095928475940127
2024-01-04 08:56:00,42880.0,42880.01,42859.37,42872.0,19.33648,2024-01-04 08:56:59.999,829002.5537584,810,5.55234,238021.2976135,3,8,42836.89357142857,42850.26226612292,42897.10726162222,42752.784738377784,62.48274229813499,42880.0,42861.1,-0.0001865671641790856
2024-01-04 08:57:00,42872.01,42872.01,42844.0,42855.99,18.07535,2024-01-04 08:57:59.999,774626.8248438,775,4.47231,191649.2378439,3,8,42840.854999999996,42851.025963973196,42899.57758742675,42757.114412573246,60.61069870666592,42872.0,42880.0,-0.00037343720843441286
2024-01-04 08:58:00,42855.99,42856.0,42844.09,42844.33,7.20573,2024-01-04 08:58:59.999,308736.7771517,513,1.8101,77555.5134953,3,8,42844.65642857143,42850.133168776774,42900.34587086063,42761.64912913937,60.095606646939025,42855.99,42872.0,-0.00027207398545681105
2024-01-04 08:59:00,42844.33,42851.7,42844.32,42849.66,8.43399,2024-01-04 08:59:59.999,361383.5085335,493,2.24706,96279.5211721,3,8,42848.83857142857,42850.07007960654,42900.27240957279,42768.404590427206,60.88654196571443,42844.33,42855.99,0.00012440385927381392
2024-01-04 09:00:00,42849.67,42882.06,42849.66,42882.06,14.82923,2024-01-04 09:00:59.999,635747.2099975,739,8.57326,367506.9059407,3,9,42855.211428571434,42854.33540232567,42904.62243906346,42773.32856093654,64.89084718606131,42849.66,42844.33,0.0007561320206506128
2024-01-04 09:01:00,42882.06,42902.0,42882.05,42901.57,10.10339,2024-01-04 09:01:59.999,433376.7265571,658,6.18123,265125.9914398,3,9,42858.44642857143,42860.63334868225,42913.71760189877,42772.165398101235,58.85781341678138,42882.06,42849.66,0.0004549688144646069
2024-01-04 09:02:00,42901.56,42923.63,42892.0,42904.5,23.68838,2024-01-04 09:02:59.999,1016459.9252151,1248,8.27962,355272.8954852,3,9,42865.05357142857,42866.482235524614,42921.64821681784,42773.81378318216,71.58189454036516,42901.57,42882.06,6.829586889245398e-05
2024-01-04 09:03:00,42904.49,42904.5,42863.98,42888.73,23.81763,2024-01-04 09:03:59.999,1021357.1171916,951,6.26126,268467.6057353,3,9,42870.55857142857,42869.44860412133,42924.71308042967,42779.56891957032,66.77403908936654,42904.5,42901.57,-0.0003675605123004688
2024-01-04 09:04:00,42888.73,42899.98,42888.69,42896.01,11.33065,2024-01-04 09:04:59.999,486013.8251528,452,5.68876,244006.3994227,3,9,42875.25214285714,42872.99012357182,42926.464693912334,42788.30730608766,65.04556486696953,42888.73,42904.5,0.00016974156147786523
2024-01-04 09:05:00,42896.01,42899.97,42873.72,42899.97,24.81157,2024-01-04 09:05:59.999,1064044.622695,805,8.18799,351154.0070536,3,9,42877.38785714285,42876.58744042891,42926.892664346364,42798.76533565365,58.18908851884395,42896.01,42888.73,9.231627836703282e-05
2024-01-04 09:06:00,42899.96,42900.0,42884.0,42898.18,17.72686,2024-01-04 09:06:59.999,760412.7148406,735,5.91432,253703.6854207,3,9,42878.258571428574,42879.46644837173,42924.833872759555,42811.358127240455,53.618714005819285,42899.97,42896.01,-4.172497090326743e-05
2024-01-04 09:07:00,42898.17,42923.62,42898.17,42921.29,16.32452,2024-01-04 09:07:59.999,700544.013624,699,10.78119,462636.6193996,3,9,42882.52785714286,42885.04292192216,42932.51030637719,42810.18269362281,67.88771173759704,42898.18,42899.97,0.0005387174933761951
2024-01-04 09:08:00,42921.3,42943.21,42921.29,42940.82,33.84072,2024-01-04 09:08:59.999,1452981.599583,996,18.58014,797753.8815139,3,9,42888.22214285714,42892.479865665875,42939.763104317775,42815.81189568222,71.40938876356326,42921.29,42898.18,0.0004550189428136342
2024-01-04 09:09:00,42940.82,42940.83,42908.04,42908.04,30.82854,2024-01-04 09:09:59.999,1323336.6087316,835,11.24318,482557.0317893,3,9,42890.225,42894.55455024376,42937.5180001859,42827.694999814106,57.00789763071134,42940.82,42921.29,-0.0007633762000818223
2024-01-04 09:10:00,42908.05,42911.82,42903.24,42909.99,15.3429,2024-01-04 09:10:59.999,658344.005542,621,8.90443,382075.5727909,3,9,42892.938571428575,42896.61261021126,42936.89305054978,42836.28894945022,59.79073243647245,42908.04,42940.82,4.544602829681388e-05
2024-01-04 09:11:00,42909.99,42928.34,42889.63,42926.08,21.92646,2024-01-04 09:11:59.999,940844.4144614,914,6.74573,289425.1326293,3,9,42897.945,42900.54159551643,42942.00426421114,42836.77873578886,68.05605646865054,42909.99,42908.04,0.0003749709566467363
2024-01-04 09:12:00,42926.09,42936.19,42901.1,42901.11,16.11383,2024-01-04 09:12:59.999,691592.3194661,763,2.43321,104442.573545,3,9,42902.000714285714,42900.6173827809,42942.98849558846,42837.306504411536,63.688524590164036,42926.08,42909.99,-0.0005816976532682094
2024-01-04 09:13:00,42901.1,42901.11,42881.78,42881.78,10.92776,2024-01-04 09:13:59.999,468731.2431234,642,1.59795,68543.711784,3,9,42904.295,42898.10573174345,42942.44457835455,42839.876421645444,57.25383920505785,42901.11,42926.08,-0.00045057109244961424
2024-01-04 09:14:00,42881.78,42891.98,42871.12,42871.12,13.86314,2024-01-04 09:14:59.999,594542.9335298,627,6.56122,281395.9050463,3,9,42903.513571428564,42894.50763417766,42941.89409007167,42841.428909928334,47.26034258239125,42881.78,42901.11,-0.0002485904269831085
2024-01-04 09:15:00,42871.12,42916.34,42871.12,42895.55,12.34704,2024-01-04 09:15:59.999,529653.5321029,889,7.22382,309840.6357811,3,9,42903.08357142857,42894.646616287304,42942.39219277551,42842.48580722449,48.52869293186114,42871.12,42881.78,0.0005698474870727832
2024-01-04 09:16:00,42895.56,42931.1,42895.55,42931.1,7.93184,2024-01-04 09:16:59.999,340418.3875187,678,5.31731,228195.1286356,3,9,42904.98357142857,42899.507067449,42947.21363999801,42843.57436000199,55.60708263069133,42895.55,42871.12,0.0008287572953371569
2024-01-04 09:17:00,42931.1,42934.74,42926.04,42934.73,8.788,2024-01-04 09:17:59.999,377249.975897,458,3.29978,141648.8804343,3,9,42908.26928571429,42904.2034584558,42950.50604115187,42848.155958848125,60.219497023016196,42931.1,42895.55,8.45540878291473e-05
2024-01-04 09:18:00,42934.74,42959.6,42934.73,42940.02,14.03522,2024-01-04 09:18:59.999,602754.4613538,906,7.04985,302757.7857044,3,9,42911.41285714286,42908.97899732836,42951.382621966615,42856.848378033385,59.86461648809706,42934.73,42931.1,0.00012321027755368696
2024-01-04 09:19:00,42940.01,42940.02,42916.0,42916.0,16.48303,2024-01-04 09:19:59.999,707621.3363695,567,2.96589,127317.7193909,3,9,42912.55785714286,42909.915131017915,42947.34859349703,42867.516406502975,53.2965903014847,42940.02,42934.73,-0.0005593849280925989
2024-01-04 09:20:00,42916.0,42916.01,42863.39,42879.99,32.05023,2024-01-04 09:20:59.999,1374439.4523646,767,12.69376,544210.7212974,3,9,42911.258571428574,42905.92511354886,42947.53180633122,42867.12619366877,46.72074995493007,42916.0,42940.02,-0.0008390809954329503
2024-01-04 09:21:00,42879.99,42911.1,42879.99,42911.09,11.27154,2024-01-04 09:21:59.999,483615.6121321,617,4.55974,195625.9058236,3,9,42910.52999999999,42906.61376507568,42947.94609141596,42867.66390858404,48.21265858274256,42879.99,42916.0,0.0007252800198880305
2024-01-04 09:22:00,42911.09,42939.5,42911.09,42939.49,13.08995,2024-01-04 09:22:59.999,561864.978934,568,8.68108,372589.1317974,3,9,42910.435,42910.99726306559,42952.068919820784,42867.04008017921,49.77397097311414,42911.09,42879.99,0.0006618335726265023
2024-01-04 09:23:00,42939.5,42990.0,42939.49,42965.51,39.18635,2024-01-04 09:23:59.999,1683820.2422501,1440,26.22389,1126756.6185191,3,9,42914.53999999999,42918.26562799018,42961.49013572946,42865.29686427054,59.99652113411058,42939.49,42911.09,0.0006059690042896637
2024-01-04 09:24:00,42965.51,42968.0,42956.0,42962.39,13.54245,2024-01-04 09:24:59.999,581827.6979606,605,4.7139,202523.8516031,3,9,42918.282857142854,42924.14887759149,42968.75755329719,42864.66744670281,59.07767999445655,42965.51,42939.49,-7.261638463040843e-05
2024-01-04 09:25:00,42962.39,42978.44,42962.39,42978.43,8.85865,2024-01-04 09:25:59.999,380630.5292374,580,5.27705,226736.0872107,3,9,42922.022142857146,42931.386360579294,42978.831549586284,42862.43945041372,59.070589458363415,42962.39,42965.51,0.00037334980665648665
2024-01-04 09:26:00,42978.44,43000.0,42978.43,42999.99,33.82756,2024-01-04 09:26:59.999,1454219.6981056,1315,26.23204,1127706.3351798,3,9,42929.08500000001,42940.53351250206,42992.787369027756,42858.66463097225,67.3376350119229,42978.43,42962.39,0.0005016469889662645
2024-01-04 09:27:00,43000.0,43029.51,42999.99,43005.28,40.27626,2024-01-04 09:27:59.999,1732466.8365579,1632,25.29895,1088138.9772814,3,9,42937.906428571434,42949.16637750178,43005.762269432686,42854.08873056731,72.77589259368584,42999.99,42978.43,0.00012302328442403976
2024-01-04 09:28:00,43005.29,43013.84,42991.1,42991.11,11.76022,2024-01-04 09:28:59.999,505730.3545353,877,3.41946,147045.7745367,3,9,42946.47714285715,42954.75886050155,43012.98638780552,42851.893612194486,71.84575610821817,43005.28,42999.99,-0.0003294944248706244
2024-01-04 09:29:00,42991.1,42991.11,42985.28,42987.65,8.67556,2024-01-04 09:29:59.999,372953.2219178,503,3.58553,154140.0848572,3,9,42953.055714285714,42959.14434576801,43019.711453941716,42853.129546058284,68.15422218717967,42991.11,43005.28,-8.048175541408575e-05
2024-01-04 09:30:00,42987.65,43025.29,42987.64,43025.28,11.09551,2024-01-04 09:30:59.999,477294.9589735,880,7.02227,302055.1042858,3,9,42959.782857142854,42967.96243299894,43033.35911855231,42851.010881447684,68.4132321889421,42987.65,42991.11,0.0008753676928139331
2024-01-04 09:31:00,43025.28,43041.67,43025.28,43034.38,18.82337,2024-01-04 09:31:59.999,810039.8754217,1075,8.50691,366068.6469376,3,9,42966.900714285715,42976.81810859908,43047.219826810724,42847.98017318927,69.07469086175823,43025.28,42987.65,0.0002115035625567252
2024-01-04 09:32:00,43034.38,43057.0,43034.37,43056.99,12.39824,2024-01-04 09:32:59.999,533698.8294791,741,7.83461,337231.92866,3,9,42975.25571428571,42987.5076941192,43063.71073367888,42847.07726632112,70.99773812515737,43034.38,43025.28,0.0005253938827514126
2024-01-04 09:33:00,43056.99,43084.38,43056.06,43081.1,24.572,2024-01-04 09:33:59.999,1058216.0060867,2642,14.35136,618038.778221,3,9,42987.04857142857,42999.98666823664,43081.55040597739,42849.16959402261,79.6281673964534,43056.99,43034.38,0.0005599555379973697
2024-01-04 09:34:00,43081.09,43081.1,42941.8,42969.67,194.99079,2024-01-04 09:34:59.999,8383625.3438842,4312,25.55625,1098692.3931579,3,9,42993.45428571429,42995.94444580509,43077.67542735311,42862.899572646886,62.665235566602654,43081.1,43056.99,-0.002586517057363902
2024-01-04 09:35:00,42969.67,42969.68,42931.1,42932.71,29.13407,2024-01-04 09:35:59.999,1251386.6363339,1254,13.95284,599275.2211004,3,9,42994.99857142857,42987.51318636441,43075.29089996958,42869.00010003042,53.00361211447659,42969.67,43081.1,-0.0008601415835867154
2024-01-04 09:36:00,42932.72,42943.39,42932.0,42936.85,10.73142,2024-01-04 09:36:59.999,460768.6850588,647,4.26416,183082.1454957,3,9,42994.810000000005,42980.75809484916,43075.127755071015,42869.738244928994,49.606721487307915,42932.71,42969.67,9.642997145986598e-05
2024-01-04 09:37:00,42936.84,42966.02,42936.84,42965.49,22.29896,2024-01-04 09:37:59.999,957867.9046975,907,12.86377,552532.9064032,3,9,42994.80857142858,42978.722348869276,43075.19913274009,42872.74286725992,49.99704369419913,42936.85,42932.71,0.0006670261092744934
2024-01-04 09:38:00,42965.49,42965.5,42941.21,42957.95,34.95328,2024-01-04 09:38:59.999,1501319.3847195,1205,17.49129,751268.5370492,3,9,42994.491428571426,42975.952702353374,43075.142719555944,42874.592280444056,49.3521652853971,42965.49,42936.85,-0.00017548967787872627
2024-01-04 09:39:00,42957.96,42967.31,42934.0,42934.0,32.3857,2024-01-04 09:39:59.999,1391180.5759735,1332,4.29844,184653.9369993,3,9,42991.31785714285,42970.359008706255,43074.12280475162,42877.412195248384,43.663538606349064,42957.95,42965.49,-0.0005575219487894412
2024-01-04 09:40:00,42934.01,42957.44,42931.1,42957.44,23.83095,2024-01-04 09:40:59.999,1023531.3553845,1169,9.23537,396632.8230457,3,9,42988.27857142857,42968.636474212086,43067.674719222465,42891.605280777534,43.964025307118845,42934.0,42957.95,0.0005459542553687413
2024-01-04 09:41:00,42957.43,42968.41,42943.8,42948.86,21.78497,2024-01-04 09:41:59.999,935810.131959,1169,5.08881,218584.3178178,3,9,42984.24857142857,42965.99961098381,43064.86675589066,42898.19024410934,42.07049696424569,42957.44,42934.0,-0.00019973257251837406
2024-01-04 09:42:00,42948.86,42982.28,42930.0,42979.76,35.22983,2024-01-04 09:42:59.999,1512984.886159,1293,21.23412,911862.3012581,3,9,42983.43785714286,42967.834329519304,43064.5160916535,42902.5679083465,48.47646916695769,42948.86,42957.44,0.0007194603069791139
2024-01-04 09:43:00,42979.77,42979.77,42957.44,42972.73,27.2321,2024-01-04 09:43:59.999,1170142.9616837,1218,11.55838,496654.1295165,3,9,42982.37214285714,42968.4870855834,43064.602516226005,42903.20348377401,48.016273998830194,42979.76,42948.86,-0.00016356536192851934
2024-01-04 09:44:00,42972.72,42979.76,42955.28,42955.28,19.36077,2024-01-04 09:44:59.999,831962.9893473,1188,6.70963,288334.3318105,3,9,42977.37214285715,42966.726140838946,43064.7073759704,42902.3876240296,40.16522423288762,42972.73,42979.76,-0.0004060714783539199
2024-01-04 09:45:00,42955.29,42986.0,42951.72,42970.35,19.7588,2024-01-04 09:45:59.999,849053.809147,1218,10.33939,444288.8580402,3,9,42972.798571428575,42967.20932206042,43064.490860259655,42901.79613974034,41.152411220119134,42955.28,42972.73,0.0003508299794576786
2024-01-04 09:46:00,42970.34,42984.22,42970.34,42978.02,16.88174,2024-01-04 09:46:59.999,725559.5258632,950,6.45102,277249.4166822,3,9,42967.15785714286,42968.6507457857,43063.02703633914,42901.06296366086,38.61808538237578,42970.35,42955.28,0.0001784951716705674
2024-01-04 09:47:00,42978.02,42986.56,42958.0,42958.0,20.40734,2024-01-04 09:47:59.999,877027.637906,1131,5.19766,223376.8902287,3,9,42958.365000000005,42967.230646347605,43060.56747714153,42898.794522858465,32.04597164692862,42978.02,42970.35,-0.00046581950494684055
2024-01-04 09:48:00,42958.01,42966.02,42944.37,42966.02,25.12999,2024-01-04 09:48:59.999,1079447.8076543,1252,8.35089,358688.7636267,3,9,42958.10428571428,42967.069226834596,43059.34488754115,42897.50811245884,49.23770936886481,42958.0,42978.02,0.0001866939801666856
2024-01-04 09:49:00,42966.02,42967.83,42957.42,42961.08,17.3125,2024-01-04 09:49:59.999,743766.3929886,1055,4.52648,194465.7217848,3,9,42960.13071428572,42966.27066325665,43058.250891073745,42895.94510892625,56.83977048073767,42966.02,42958.0,-0.0001149745775846922
